@relation aggregateResults

@attribute ROWS_COLS {ROWS_ONLY,COLS_ONLY,BOTH}
@attribute FUNCTION {RawDistances,ClusterDiff,Pruning}
@attribute NUM_CONTEXTS numeric
@attribute NUM_CANDIDATES numeric
@attribute DIFFICULTY_TYPE {Averaged,Same,Increment,Decrement,Permutation,[contents],[weight],[color],~[contents],~[weight],~[color],Same:contents,IncrementPattern:weight,DecrementPattern:weight,Different:color,Same:color,Same:weight,Different:contents,'2 patterns','3 patterns','4 patterns','5 patterns','6 patterns','7 patterns'}
@attribute ACCURACY numeric
@attribute STD_DEV numeric

@data
ROWS_ONLY,Pruning,18,6,~[weight],0.73649,0.144607
ROWS_ONLY,Pruning,18,7,~[contents],0.835429,0.135739
ROWS_ONLY,Pruning,18,8,[color],0.728976,0.133328
ROWS_ONLY,Pruning,18,9,[weight],0.783262,0.075975
ROWS_ONLY,Pruning,18,10,[contents],0.720111,0.111358
COLS_ONLY,Pruning,5,9,'2 patterns',0.450633,0.130106
COLS_ONLY,Pruning,5,10,Different:contents,0.37913,0.125339
ROWS_ONLY,ClusterDiff,13,2,'3 patterns',0.881962,0.040839
ROWS_ONLY,ClusterDiff,13,3,'2 patterns',0.730392,0.078402
ROWS_ONLY,ClusterDiff,13,4,Different:contents,0.724754,0.088782
ROWS_ONLY,ClusterDiff,13,5,Same:weight,0.804404,0.050971
ROWS_ONLY,ClusterDiff,13,6,Same:color,0.681138,0.189199
ROWS_ONLY,ClusterDiff,13,7,Different:color,0.618435,0.127625
ROWS_ONLY,ClusterDiff,13,8,DecrementPattern:weight,0.636364,0.065662
ROWS_ONLY,ClusterDiff,13,9,IncrementPattern:weight,0.749556,0.101808
ROWS_ONLY,ClusterDiff,13,10,Same:contents,0.656627,0.167742
BOTH,Pruning,17,2,IncrementPattern:weight,0.989153,0.014499
BOTH,Pruning,17,3,Same:contents,0.943102,0.078757
BOTH,Pruning,17,4,~[color],0.94159,0.105507
BOTH,Pruning,17,5,~[weight],0.860455,0.173251
BOTH,Pruning,17,6,~[contents],0.903964,0.178251
BOTH,Pruning,17,7,[color],0.865092,0.186392
BOTH,Pruning,17,8,[weight],0.915927,0.108312
BOTH,Pruning,17,9,[contents],0.861694,0.171831
BOTH,Pruning,17,10,Permutation,0.853646,0.175806
COLS_ONLY,ClusterDiff,16,2,Same:color,0.876966,0.064944
COLS_ONLY,ClusterDiff,16,3,Different:color,0.818316,0.064839
COLS_ONLY,ClusterDiff,16,4,DecrementPattern:weight,0.781364,0.044819
COLS_ONLY,ClusterDiff,16,5,IncrementPattern:weight,0.864073,0.036778
COLS_ONLY,ClusterDiff,16,6,Same:contents,0.799277,0.116174
COLS_ONLY,ClusterDiff,16,7,~[color],0.721243,0.079747
COLS_ONLY,ClusterDiff,16,8,~[weight],0.560657,0.140234
COLS_ONLY,ClusterDiff,16,9,~[contents],0.662786,0.109123
COLS_ONLY,ClusterDiff,16,10,[color],0.624343,0.128807
ROWS_ONLY,RawDistances,19,2,Different:color,0.750323,0.011644
ROWS_ONLY,RawDistances,19,3,DecrementPattern:weight,0.654838,0.02507
ROWS_ONLY,RawDistances,19,4,IncrementPattern:weight,0.806331,0.013321
ROWS_ONLY,RawDistances,19,5,Same:contents,0.706295,0.022012
ROWS_ONLY,RawDistances,19,6,~[color],0.54263,0.017785
ROWS_ONLY,RawDistances,19,7,~[weight],0.318106,0.021886
ROWS_ONLY,RawDistances,19,8,~[contents],0.402429,0.025594
ROWS_ONLY,RawDistances,19,9,[color],0.418945,0.021494
ROWS_ONLY,RawDistances,19,10,[weight],0.487268,0.015482
COLS_ONLY,ClusterDiff,9,2,'6 patterns',1,0
COLS_ONLY,ClusterDiff,9,3,'5 patterns',0.908636,0.054659
COLS_ONLY,ClusterDiff,9,4,'4 patterns',0.707018,0.127833
COLS_ONLY,ClusterDiff,9,5,'3 patterns',0.628418,0.086293
COLS_ONLY,ClusterDiff,9,6,'2 patterns',0.594187,0.120777
COLS_ONLY,ClusterDiff,9,7,Different:contents,0.569855,0.127442
COLS_ONLY,ClusterDiff,9,8,Same:weight,0.659089,0.083984
COLS_ONLY,ClusterDiff,9,9,Same:color,0.502,0.228352
COLS_ONLY,ClusterDiff,9,10,Different:color,0.485629,0.151465
BOTH,ClusterDiff,3,7,'6 patterns',0.215,0.411853
BOTH,ClusterDiff,3,8,'5 patterns',0.481439,0.204402
BOTH,ClusterDiff,3,9,'4 patterns',0.35445,0.14587
BOTH,ClusterDiff,3,10,'3 patterns',0.310823,0.125962
BOTH,ClusterDiff,17,2,DecrementPattern:weight,0.922857,0.016217
BOTH,ClusterDiff,17,3,IncrementPattern:weight,0.955524,0.049897
BOTH,ClusterDiff,17,4,Same:contents,0.864518,0.066978
BOTH,ClusterDiff,17,5,~[color],0.80896,0.072551
BOTH,ClusterDiff,17,6,~[weight],0.686768,0.132019
BOTH,ClusterDiff,17,7,~[contents],0.76675,0.125448
BOTH,ClusterDiff,17,8,[color],0.713716,0.123478
BOTH,ClusterDiff,17,9,[weight],0.764321,0.066308
BOTH,ClusterDiff,17,10,[contents],0.703736,0.113424
BOTH,ClusterDiff,1,9,'6 patterns',0.047619,0.218218
BOTH,ClusterDiff,1,10,'5 patterns',0.179654,0.077892
COLS_ONLY,RawDistances,5,7,'6 patterns',0,0
COLS_ONLY,RawDistances,5,8,'5 patterns',0.457045,0.150834
COLS_ONLY,RawDistances,5,9,'4 patterns',0.29844,0.096401
COLS_ONLY,RawDistances,5,10,'3 patterns',0.200443,0.054682
COLS_ONLY,ClusterDiff,15,2,Same:weight,0.94154,0.014962
COLS_ONLY,ClusterDiff,15,3,Same:color,0.803034,0.113471
COLS_ONLY,ClusterDiff,15,4,Different:color,0.749575,0.088096
COLS_ONLY,ClusterDiff,15,5,DecrementPattern:weight,0.757338,0.03985
COLS_ONLY,ClusterDiff,15,6,IncrementPattern:weight,0.801331,0.075098
COLS_ONLY,ClusterDiff,15,7,Same:contents,0.766566,0.132399
COLS_ONLY,ClusterDiff,15,8,~[color],0.674827,0.089421
COLS_ONLY,ClusterDiff,15,9,~[weight],0.534091,0.161763
COLS_ONLY,ClusterDiff,15,10,~[contents],0.686107,0.133147
BOTH,RawDistances,13,2,'2 patterns',0.700873,0.036976
BOTH,RawDistances,13,3,Different:contents,0.641391,0.037789
BOTH,RawDistances,13,4,Same:weight,0.66149,0.044781
BOTH,RawDistances,13,5,Same:color,0.479241,0.074906
BOTH,RawDistances,13,6,Different:color,0.494218,0.04813
BOTH,RawDistances,13,7,DecrementPattern:weight,0.441753,0.059606
BOTH,RawDistances,13,8,IncrementPattern:weight,0.599274,0.040853
BOTH,RawDistances,13,9,Same:contents,0.557892,0.078952
BOTH,RawDistances,13,10,~[color],0.38789,0.049183
ROWS_ONLY,Pruning,8,3,'6 patterns',0.38,0.486604
ROWS_ONLY,Pruning,8,4,'5 patterns',0.862197,0.075316
ROWS_ONLY,Pruning,8,5,'4 patterns',0.660367,0.137395
ROWS_ONLY,Pruning,8,6,'3 patterns',0.542722,0.12077
ROWS_ONLY,Pruning,8,7,'2 patterns',0.583916,0.134376
ROWS_ONLY,Pruning,8,8,Different:contents,0.509783,0.133826
ROWS_ONLY,Pruning,8,9,Same:weight,0.614454,0.123089
ROWS_ONLY,Pruning,8,10,Same:color,0.479069,0.26818
BOTH,Pruning,8,2,'5 patterns',0.970833,0.035197
BOTH,Pruning,8,3,'4 patterns',0.821743,0.123828
BOTH,Pruning,8,4,'3 patterns',0.718481,0.145054
BOTH,Pruning,8,5,'2 patterns',0.696898,0.161699
BOTH,Pruning,8,6,Different:contents,0.682232,0.174062
BOTH,Pruning,8,7,Same:weight,0.728775,0.156164
BOTH,Pruning,8,8,Same:color,0.543276,0.257749
BOTH,Pruning,8,9,Different:color,0.56818,0.230156
BOTH,Pruning,8,10,DecrementPattern:weight,0.690195,0.174585
ROWS_ONLY,Pruning,11,2,'4 patterns',0.894771,0.053105
ROWS_ONLY,Pruning,11,3,'3 patterns',0.740411,0.090958
ROWS_ONLY,Pruning,11,4,'2 patterns',0.716386,0.13685
ROWS_ONLY,Pruning,11,5,Different:contents,0.717101,0.118661
ROWS_ONLY,Pruning,11,6,Same:weight,0.77606,0.081519
ROWS_ONLY,Pruning,11,7,Same:color,0.633241,0.292531
ROWS_ONLY,Pruning,11,8,Different:color,0.576735,0.173512
ROWS_ONLY,Pruning,11,9,DecrementPattern:weight,0.637695,0.113607
ROWS_ONLY,Pruning,11,10,IncrementPattern:weight,0.705444,0.145003
ROWS_ONLY,Pruning,5,6,'6 patterns',0.79,0.40833
ROWS_ONLY,Pruning,5,7,'5 patterns',0.643485,0.136671
ROWS_ONLY,Pruning,5,8,'4 patterns',0.429037,0.13915
COLS_ONLY,Pruning,4,6,'6 patterns',0.645,0.479714
COLS_ONLY,Pruning,4,7,'5 patterns',0.578561,0.153708
COLS_ONLY,Pruning,4,8,'4 patterns',0.386881,0.146562
COLS_ONLY,Pruning,4,9,'3 patterns',0.312247,0.111056
COLS_ONLY,Pruning,4,10,'2 patterns',0.368343,0.147803
COLS_ONLY,ClusterDiff,4,7,'6 patterns',0.265,0.442441
COLS_ONLY,ClusterDiff,4,8,'5 patterns',0.502576,0.175182
COLS_ONLY,ClusterDiff,4,9,'4 patterns',0.364037,0.145672
COLS_ONLY,ClusterDiff,4,10,'3 patterns',0.313797,0.109549
COLS_ONLY,ClusterDiff,19,2,IncrementPattern:weight,0.98,0.0097
COLS_ONLY,ClusterDiff,19,3,Same:contents,0.878253,0.043342
COLS_ONLY,ClusterDiff,19,4,~[color],0.802543,0.04002
COLS_ONLY,ClusterDiff,19,5,~[weight],0.695076,0.080004
COLS_ONLY,ClusterDiff,19,6,~[contents],0.778929,0.067253
COLS_ONLY,ClusterDiff,19,7,[color],0.730994,0.078116
COLS_ONLY,ClusterDiff,19,8,[weight],0.744255,0.033915
COLS_ONLY,ClusterDiff,19,9,[contents],0.673889,0.060344
COLS_ONLY,ClusterDiff,19,10,Permutation,0.645767,0.068584
COLS_ONLY,ClusterDiff,8,3,'6 patterns',0.335,0.473175
COLS_ONLY,ClusterDiff,8,4,'5 patterns',0.865227,0.077264
COLS_ONLY,ClusterDiff,8,5,'4 patterns',0.641193,0.122855
COLS_ONLY,ClusterDiff,8,6,'3 patterns',0.545633,0.11175
COLS_ONLY,ClusterDiff,8,7,'2 patterns',0.570271,0.14073
COLS_ONLY,ClusterDiff,8,8,Different:contents,0.510014,0.122529
COLS_ONLY,ClusterDiff,8,9,Same:weight,0.607202,0.109696
COLS_ONLY,ClusterDiff,8,10,Same:color,0.448276,0.240812
BOTH,Pruning,4,5,'6 patterns',0.275,0.447635
BOTH,Pruning,4,6,'5 patterns',0.655303,0.16919
BOTH,Pruning,4,7,'4 patterns',0.412248,0.188018
BOTH,Pruning,4,8,'3 patterns',0.359019,0.172689
BOTH,Pruning,4,9,'2 patterns',0.44006,0.166901
BOTH,Pruning,4,10,Different:contents,0.379841,0.179008
COLS_ONLY,RawDistances,11,2,'5 patterns',0.806212,0.047831
COLS_ONLY,RawDistances,11,3,'4 patterns',0.629128,0.071263
COLS_ONLY,RawDistances,11,4,'3 patterns',0.485823,0.055653
COLS_ONLY,RawDistances,11,5,'2 patterns',0.403554,0.03558
COLS_ONLY,RawDistances,11,6,Different:contents,0.408725,0.049544
COLS_ONLY,RawDistances,11,7,Same:weight,0.439421,0.051333
COLS_ONLY,RawDistances,11,8,Same:color,0.313966,0.078511
COLS_ONLY,RawDistances,11,9,Different:color,0.322755,0.049506
COLS_ONLY,RawDistances,11,10,DecrementPattern:weight,0.2875,0.070801
COLS_ONLY,ClusterDiff,12,2,'3 patterns',0.859873,0.043272
COLS_ONLY,ClusterDiff,12,3,'2 patterns',0.726867,0.096273
COLS_ONLY,ClusterDiff,12,4,Different:contents,0.713319,0.091496
COLS_ONLY,ClusterDiff,12,5,Same:weight,0.79005,0.052412
COLS_ONLY,ClusterDiff,12,6,Same:color,0.650172,0.190357
COLS_ONLY,ClusterDiff,12,7,Different:color,0.61517,0.139223
COLS_ONLY,ClusterDiff,12,8,DecrementPattern:weight,0.659123,0.079534
COLS_ONLY,ClusterDiff,12,9,IncrementPattern:weight,0.703105,0.099633
COLS_ONLY,ClusterDiff,12,10,Same:contents,0.646837,0.164317
ROWS_ONLY,Pruning,19,2,IncrementPattern:weight,0.975524,0.0081
ROWS_ONLY,Pruning,19,3,Same:contents,0.901355,0.043827
ROWS_ONLY,Pruning,19,4,~[color],0.849451,0.038383
ROWS_ONLY,Pruning,19,5,~[weight],0.821591,0.115158
ROWS_ONLY,Pruning,19,6,~[contents],0.890464,0.109715
ROWS_ONLY,Pruning,19,7,[color],0.801667,0.110614
ROWS_ONLY,Pruning,19,8,[weight],0.823129,0.052707
ROWS_ONLY,Pruning,19,9,[contents],0.7385,0.09584
ROWS_ONLY,Pruning,19,10,Permutation,0.747607,0.095828
BOTH,ClusterDiff,7,3,'6 patterns',0.325,0.46955
BOTH,ClusterDiff,7,4,'5 patterns',0.873182,0.087222
BOTH,ClusterDiff,7,5,'4 patterns',0.668716,0.146947
BOTH,ClusterDiff,7,6,'3 patterns',0.566582,0.150491
BOTH,ClusterDiff,7,7,'2 patterns',0.580301,0.156995
BOTH,ClusterDiff,7,8,Different:contents,0.546159,0.172613
BOTH,ClusterDiff,7,9,Same:weight,0.640281,0.135429
BOTH,ClusterDiff,7,10,Same:color,0.450655,0.240148
ROWS_ONLY,ClusterDiff,3,9,'6 patterns',0.045,0.207824
ROWS_ONLY,ClusterDiff,3,10,'5 patterns',0.327273,0.154105
BOTH,ClusterDiff,10,2,'4 patterns',0.899358,0.052842
BOTH,ClusterDiff,10,3,'3 patterns',0.765285,0.102902
BOTH,ClusterDiff,10,4,'2 patterns',0.714518,0.130801
BOTH,ClusterDiff,10,5,Different:contents,0.714333,0.133533
BOTH,ClusterDiff,10,6,Same:weight,0.783493,0.099065
BOTH,ClusterDiff,10,7,Same:color,0.612862,0.244631
BOTH,ClusterDiff,10,8,Different:color,0.60682,0.180367
BOTH,ClusterDiff,10,9,DecrementPattern:weight,0.636688,0.103967
BOTH,ClusterDiff,10,10,IncrementPattern:weight,0.750282,0.167332
COLS_ONLY,ClusterDiff,17,2,Different:color,0.874932,0.035847
COLS_ONLY,ClusterDiff,17,3,DecrementPattern:weight,0.877305,0.019272
COLS_ONLY,ClusterDiff,17,4,IncrementPattern:weight,0.884194,0.03561
COLS_ONLY,ClusterDiff,17,5,Same:contents,0.842139,0.092779
COLS_ONLY,ClusterDiff,17,6,~[color],0.774624,0.078024
COLS_ONLY,ClusterDiff,17,7,~[weight],0.629621,0.13028
COLS_ONLY,ClusterDiff,17,8,~[contents],0.690679,0.103958
COLS_ONLY,ClusterDiff,17,9,[color],0.624006,0.103045
COLS_ONLY,ClusterDiff,17,10,[weight],0.702864,0.054229
COLS_ONLY,Pruning,17,2,DecrementPattern:weight,0.956234,0.015681
COLS_ONLY,Pruning,17,3,IncrementPattern:weight,0.905121,0.043372
COLS_ONLY,Pruning,17,4,Same:contents,0.874458,0.064711
COLS_ONLY,Pruning,17,5,~[color],0.831647,0.073906
COLS_ONLY,Pruning,17,6,~[weight],0.6775,0.150246
COLS_ONLY,Pruning,17,7,~[contents],0.807893,0.167795
COLS_ONLY,Pruning,17,8,[color],0.726422,0.138965
COLS_ONLY,Pruning,17,9,[weight],0.801755,0.08397
COLS_ONLY,Pruning,17,10,[contents],0.690708,0.128068
ROWS_ONLY,RawDistances,17,2,Same:weight,0.824652,0.016449
ROWS_ONLY,RawDistances,17,3,Same:color,0.592759,0.04049
ROWS_ONLY,RawDistances,17,4,Different:color,0.580221,0.028717
ROWS_ONLY,RawDistances,17,5,DecrementPattern:weight,0.516071,0.026185
ROWS_ONLY,RawDistances,17,6,IncrementPattern:weight,0.741371,0.033729
ROWS_ONLY,RawDistances,17,7,Same:contents,0.564518,0.043021
ROWS_ONLY,RawDistances,17,8,~[color],0.436936,0.023992
ROWS_ONLY,RawDistances,17,9,~[weight],0.27351,0.034471
ROWS_ONLY,RawDistances,17,10,~[contents],0.364714,0.032165
COLS_ONLY,ClusterDiff,5,6,'6 patterns',0.74,0.439735
COLS_ONLY,ClusterDiff,5,7,'5 patterns',0.647803,0.141071
COLS_ONLY,ClusterDiff,5,8,'4 patterns',0.437431,0.141133
COLS_ONLY,ClusterDiff,5,9,'3 patterns',0.338734,0.09922
COLS_ONLY,ClusterDiff,5,10,'2 patterns',0.404066,0.140838
BOTH,Pruning,7,2,'6 patterns',1,0
BOTH,Pruning,7,3,'5 patterns',0.911894,0.081034
BOTH,Pruning,7,4,'4 patterns',0.726239,0.159574
BOTH,Pruning,7,5,'3 patterns',0.69057,0.159174
BOTH,Pruning,7,6,'2 patterns',0.628554,0.175115
BOTH,Pruning,7,7,Different:contents,0.602913,0.197657
BOTH,Pruning,7,8,Same:weight,0.697384,0.16325
BOTH,Pruning,7,9,Same:color,0.50269,0.256662
BOTH,Pruning,7,10,Different:color,0.506956,0.233011
COLS_ONLY,Pruning,15,2,Same:color,0.909586,0.085609
COLS_ONLY,Pruning,15,3,Different:color,0.831803,0.094584
COLS_ONLY,Pruning,15,4,DecrementPattern:weight,0.884968,0.046464
COLS_ONLY,Pruning,15,5,IncrementPattern:weight,0.851613,0.046731
COLS_ONLY,Pruning,15,6,Same:contents,0.785271,0.144042
COLS_ONLY,Pruning,15,7,~[color],0.758613,0.117898
COLS_ONLY,Pruning,15,8,~[weight],0.595025,0.188159
COLS_ONLY,Pruning,15,9,~[contents],0.767036,0.187073
COLS_ONLY,Pruning,15,10,[color],0.665856,0.177519
ROWS_ONLY,Pruning,4,7,'6 patterns',0.25,0.434099
ROWS_ONLY,Pruning,4,8,'5 patterns',0.469848,0.177269
ROWS_ONLY,Pruning,4,9,'4 patterns',0.361606,0.144943
ROWS_ONLY,Pruning,4,10,'3 patterns',0.313892,0.113947
ROWS_ONLY,RawDistances,8,5,'6 patterns',0.76,0.428155
ROWS_ONLY,RawDistances,8,6,'5 patterns',0.669697,0.115969
ROWS_ONLY,RawDistances,8,7,'4 patterns',0.424633,0.081225
ROWS_ONLY,RawDistances,8,8,'3 patterns',0.301329,0.048765
ROWS_ONLY,RawDistances,8,9,'2 patterns',0.295602,0.052432
ROWS_ONLY,RawDistances,8,10,Different:contents,0.328667,0.058156
BOTH,RawDistances,14,2,Different:contents,0.775507,0.029722
BOTH,RawDistances,14,3,Same:weight,0.715877,0.031942
BOTH,RawDistances,14,4,Same:color,0.565828,0.076104
BOTH,RawDistances,14,5,Different:color,0.530629,0.043986
BOTH,RawDistances,14,6,DecrementPattern:weight,0.498636,0.053414
BOTH,RawDistances,14,7,IncrementPattern:weight,0.662218,0.034217
BOTH,RawDistances,14,8,Same:contents,0.585934,0.079696
BOTH,RawDistances,14,9,~[color],0.417428,0.040704
BOTH,RawDistances,14,10,~[weight],0.260707,0.046947
COLS_ONLY,RawDistances,18,2,Different:color,0.712279,0.020748
COLS_ONLY,RawDistances,18,3,DecrementPattern:weight,0.602045,0.034208
COLS_ONLY,RawDistances,18,4,IncrementPattern:weight,0.711613,0.021802
COLS_ONLY,RawDistances,18,5,Same:contents,0.666536,0.040683
COLS_ONLY,RawDistances,18,6,~[color],0.44315,0.025807
COLS_ONLY,RawDistances,18,7,~[weight],0.323914,0.030183
COLS_ONLY,RawDistances,18,8,~[contents],0.356571,0.03536
COLS_ONLY,RawDistances,18,9,[color],0.356575,0.02438
COLS_ONLY,RawDistances,18,10,[weight],0.408328,0.02282
ROWS_ONLY,ClusterDiff,2,10,'6 patterns',0.025,0.156517
COLS_ONLY,RawDistances,7,5,'6 patterns',0.305,0.461563
COLS_ONLY,RawDistances,7,6,'5 patterns',0.541667,0.128023
COLS_ONLY,RawDistances,7,7,'4 patterns',0.39133,0.096833
COLS_ONLY,RawDistances,7,8,'3 patterns',0.261741,0.060617
COLS_ONLY,RawDistances,7,9,'2 patterns',0.272982,0.054066
COLS_ONLY,RawDistances,7,10,Different:contents,0.273638,0.070558
COLS_ONLY,RawDistances,2,10,'6 patterns',0.005,0.070711
COLS_ONLY,Pruning,10,2,'4 patterns',0.917385,0.056303
COLS_ONLY,Pruning,10,3,'3 patterns',0.731835,0.095488
COLS_ONLY,Pruning,10,4,'2 patterns',0.71003,0.133401
COLS_ONLY,Pruning,10,5,Different:contents,0.681667,0.118096
COLS_ONLY,Pruning,10,6,Same:weight,0.782268,0.092723
COLS_ONLY,Pruning,10,7,Same:color,0.603069,0.286614
COLS_ONLY,Pruning,10,8,Different:color,0.580272,0.169058
COLS_ONLY,Pruning,10,9,DecrementPattern:weight,0.692305,0.127034
COLS_ONLY,Pruning,10,10,IncrementPattern:weight,0.638952,0.123741
BOTH,ClusterDiff,4,6,'6 patterns',0.71,0.454901
BOTH,ClusterDiff,4,7,'5 patterns',0.629545,0.162086
BOTH,ClusterDiff,4,8,'4 patterns',0.421835,0.168886
BOTH,ClusterDiff,4,9,'3 patterns',0.339684,0.157076
BOTH,ClusterDiff,4,10,'2 patterns',0.398404,0.173088
BOTH,Pruning,15,2,Different:color,0.947449,0.064533
BOTH,Pruning,15,3,DecrementPattern:weight,0.95237,0.052931
BOTH,Pruning,15,4,IncrementPattern:weight,0.94125,0.066661
BOTH,Pruning,15,5,Same:contents,0.899608,0.127846
BOTH,Pruning,15,6,~[color],0.889451,0.161631
BOTH,Pruning,15,7,~[weight],0.766364,0.241781
BOTH,Pruning,15,8,~[contents],0.858107,0.219172
BOTH,Pruning,15,9,[color],0.80289,0.226749
BOTH,Pruning,15,10,[weight],0.875563,0.139256
ROWS_ONLY,Pruning,12,2,'3 patterns',0.899494,0.056711
ROWS_ONLY,Pruning,12,3,'2 patterns',0.767861,0.119692
ROWS_ONLY,Pruning,12,4,Different:contents,0.751058,0.106304
ROWS_ONLY,Pruning,12,5,Same:weight,0.82596,0.069038
ROWS_ONLY,Pruning,12,6,Same:color,0.698483,0.234663
ROWS_ONLY,Pruning,12,7,Different:color,0.633061,0.171602
ROWS_ONLY,Pruning,12,8,DecrementPattern:weight,0.689383,0.097594
ROWS_ONLY,Pruning,12,9,IncrementPattern:weight,0.727339,0.116236
ROWS_ONLY,Pruning,12,10,Same:contents,0.653494,0.181111
BOTH,RawDistances,5,6,'6 patterns',0.66,0.474898
BOTH,RawDistances,5,7,'5 patterns',0.564091,0.153359
BOTH,RawDistances,5,8,'4 patterns',0.38422,0.104799
BOTH,RawDistances,5,9,'3 patterns',0.27057,0.074141
BOTH,RawDistances,5,10,'2 patterns',0.266717,0.064566
BOTH,RawDistances,6,5,'6 patterns',0.725,0.447635
BOTH,RawDistances,6,6,'5 patterns',0.600303,0.148862
BOTH,RawDistances,6,7,'4 patterns',0.406422,0.107735
BOTH,RawDistances,6,8,'3 patterns',0.291582,0.066913
BOTH,RawDistances,6,9,'2 patterns',0.282861,0.062907
BOTH,RawDistances,6,10,Different:contents,0.302855,0.081964
COLS_ONLY,Pruning,11,2,'3 patterns',0.875538,0.04819
COLS_ONLY,Pruning,11,3,'2 patterns',0.748524,0.12105
COLS_ONLY,Pruning,11,4,Different:contents,0.738942,0.101834
COLS_ONLY,Pruning,11,5,Same:weight,0.814371,0.066374
COLS_ONLY,Pruning,11,6,Same:color,0.677517,0.22642
COLS_ONLY,Pruning,11,7,Different:color,0.636259,0.187759
COLS_ONLY,Pruning,11,8,DecrementPattern:weight,0.720682,0.119187
COLS_ONLY,Pruning,11,9,IncrementPattern:weight,0.693065,0.108858
COLS_ONLY,Pruning,11,10,Same:contents,0.643976,0.189458
BOTH,Pruning,16,2,DecrementPattern:weight,0.978409,0.027534
BOTH,Pruning,16,3,IncrementPattern:weight,0.952702,0.060865
BOTH,Pruning,16,4,Same:contents,0.929699,0.09027
BOTH,Pruning,16,5,~[color],0.932572,0.117187
BOTH,Pruning,16,6,~[weight],0.808586,0.215073
BOTH,Pruning,16,7,~[contents],0.879714,0.20522
BOTH,Pruning,16,8,[color],0.830413,0.206342
BOTH,Pruning,16,9,[weight],0.902003,0.119916
BOTH,Pruning,16,10,[contents],0.840375,0.184849
COLS_ONLY,Pruning,18,2,IncrementPattern:weight,0.972258,0.014856
COLS_ONLY,Pruning,18,3,Same:contents,0.894849,0.072957
COLS_ONLY,Pruning,18,4,~[color],0.850694,0.06163
COLS_ONLY,Pruning,18,5,~[weight],0.767601,0.123474
COLS_ONLY,Pruning,18,6,~[contents],0.872321,0.125702
COLS_ONLY,Pruning,18,7,[color],0.792798,0.132181
COLS_ONLY,Pruning,18,8,[weight],0.821805,0.062775
COLS_ONLY,Pruning,18,9,[contents],0.737306,0.107398
COLS_ONLY,Pruning,18,10,Permutation,0.719853,0.116857
BOTH,Pruning,19,2,~[color],0.988237,0.035488
BOTH,Pruning,19,3,~[weight],0.937828,0.115135
BOTH,Pruning,19,4,~[contents],0.968036,0.096495
BOTH,Pruning,19,5,[color],0.95159,0.105987
BOTH,Pruning,19,6,[weight],0.972715,0.058359
BOTH,Pruning,19,7,[contents],0.940347,0.108035
BOTH,Pruning,19,8,Permutation,0.931919,0.128654
BOTH,Pruning,19,9,Decrement,0.957403,0.090546
BOTH,Pruning,19,10,Increment,0.962339,0.080268
ROWS_ONLY,RawDistances,14,2,'3 patterns',0.752468,0.023798
ROWS_ONLY,RawDistances,14,3,'2 patterns',0.510542,0.032817
ROWS_ONLY,RawDistances,14,4,Different:contents,0.594884,0.037254
ROWS_ONLY,RawDistances,14,5,Same:weight,0.604205,0.031392
ROWS_ONLY,RawDistances,14,6,Same:color,0.432414,0.058331
ROWS_ONLY,RawDistances,14,7,Different:color,0.440697,0.039234
ROWS_ONLY,RawDistances,14,8,DecrementPattern:weight,0.430747,0.038973
ROWS_ONLY,RawDistances,14,9,IncrementPattern:weight,0.633065,0.038596
ROWS_ONLY,RawDistances,14,10,Same:contents,0.478584,0.070604
ROWS_ONLY,RawDistances,4,9,'6 patterns',0.3,0.459408
ROWS_ONLY,RawDistances,4,10,'5 patterns',0.390758,0.165535
COLS_ONLY,ClusterDiff,11,2,'4 patterns',0.902248,0.046641
COLS_ONLY,ClusterDiff,11,3,'3 patterns',0.727785,0.079251
COLS_ONLY,ClusterDiff,11,4,'2 patterns',0.692771,0.104122
COLS_ONLY,ClusterDiff,11,5,Different:contents,0.666638,0.102075
COLS_ONLY,ClusterDiff,11,6,Same:weight,0.760166,0.074826
COLS_ONLY,ClusterDiff,11,7,Same:color,0.597379,0.238849
COLS_ONLY,ClusterDiff,11,8,Different:color,0.570017,0.136468
COLS_ONLY,ClusterDiff,11,9,DecrementPattern:weight,0.616526,0.079817
COLS_ONLY,ClusterDiff,11,10,IncrementPattern:weight,0.654798,0.119139
COLS_ONLY,ClusterDiff,14,2,Different:contents,0.87642,0.04615
COLS_ONLY,ClusterDiff,14,3,Same:weight,0.887318,0.034866
COLS_ONLY,ClusterDiff,14,4,Same:color,0.74669,0.15886
COLS_ONLY,ClusterDiff,14,5,Different:color,0.716446,0.097846
COLS_ONLY,ClusterDiff,14,6,DecrementPattern:weight,0.765,0.054812
COLS_ONLY,ClusterDiff,14,7,IncrementPattern:weight,0.765766,0.089887
COLS_ONLY,ClusterDiff,14,8,Same:contents,0.718825,0.136777
COLS_ONLY,ClusterDiff,14,9,~[color],0.679451,0.101219
COLS_ONLY,ClusterDiff,14,10,~[weight],0.499924,0.177436
BOTH,RawDistances,12,2,'3 patterns',0.740475,0.044517
BOTH,RawDistances,12,3,'2 patterns',0.523283,0.041423
BOTH,RawDistances,12,4,Different:contents,0.608348,0.042736
BOTH,RawDistances,12,5,Same:weight,0.568063,0.055591
BOTH,RawDistances,12,6,Same:color,0.433724,0.078875
BOTH,RawDistances,12,7,Different:color,0.445442,0.052771
